game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final
2022-1124-1166,1124,1166,2022,1,9,W01,X09,1,9,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Creighton,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,greg-mcdermott-1,Greg Mcdermott,6.0,9.0,1.0,1.0,0.0,0.0,275,136,267,22,11,22,11,424,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,53.9451114922813,30.6518723994452,72.8571428571429,10.5567606652205,43.52856109906,31.6690442225392,72.3404255319149,9.34819897084048,38.2087970323264,33.637236084453,51.0588235294118,44.7815533980583,0.0782203759660161,0.0994326813127323,68.5501,67.2399,111.13,117.874,92.7023,91.5576,68.0849,66.9237,100.292,105.582,96.1478,92.1143,31.545956,-97.119359,41.265325,-95.947029,8.0,,8.0,,4.0,,4.0,
2022-1124-1274,1124,1274,2022,1,10,W01,X10,1,10,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Miami FL,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,jim-larranaga-1,Jim Larranaga,4.0,9.0,2.0,3.0,0.0,1.0,223,140,449,23,10,23,10,665,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,54.8360655737705,35.2855051244509,74.3169398907104,8.54402789886661,53.8796861377507,35.1677852348993,69.0987124463519,8.77049180327869,35.8906988964792,39.3763213530655,50.8791208791209,56.5909090909091,0.128379322877352,0.0787273896390729,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.5221,67.3101,110.368,114.757,104.983,102.132,31.545956,-97.119359,25.720406,-80.27645,8.0,,8.0,,4.0,,4.0,
2022-1124-1235,1124,1235,2022,1,11,W01,X11,1,11,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Iowa St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,tj-otzelberger-1,Tj Otzelberger,0.0,2.0,0.0,0.0,0.0,0.0,20,12,75,20,12,20,12,119,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,50.8944543828265,32.1375186846039,68.389662027833,9.54235637779942,50.730282375852,29.6416938110749,71.9327731092437,11.2701252236136,37.4370453273643,37.4162096282754,60.0765306122449,52.3470839260313,0.124147638771908,0.106610054112679,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.2114,66.0992,98.0934,104.353,92.9036,90.4067,31.545956,-97.119359,42.026368,-93.648353,8.0,,8.0,,4.0,,4.0,
2022-1124-1350,1124,1350,2022,1,12,W01,X12,1,12,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Richmond,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,chris-mooney-1,Chris Mooney,2.0,2.0,1.0,1.0,0.0,0.0,310,243,255,22,12,22,12,328,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,52.2666666666667,33.7772397094431,72.1666666666667,6.25488663017983,50.1172791243159,34.2898134863702,71.677559912854,9.51111111111111,42.337262942081,35.2732793522267,58.2468281430219,48.2954545454545,0.116680441441003,0.0795155600931283,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.58,66.8701,105.773,109.513,100.415,99.9693,31.545956,-97.119359,37.577625,-77.538702,8.0,,8.0,,4.0,,4.0,
2022-1124-1355,1124,1355,2022,1,13,W01,X13,1,13,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,S Dakota St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,eric-henderson-1,Eric Henderson,0.0,0.0,0.0,0.0,0.0,0.0,68,21,21,30,4,30,4,68,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,56.260162601626,44.1679626749611,76.0242792109256,6.29251700680272,50.5952380952381,35.2163461538462,74.0654205607477,7.07317073170732,34.3299519487453,41.4342629482072,47.3360655737705,43.6936936936937,0.0796288339053483,0.0657046662279103,68.5501,67.2399,111.13,117.874,92.7023,91.5576,71.5227,69.4322,119.382,116.755,103.747,105.316,31.545956,-97.119359,44.31942,-96.783415,8.0,,8.0,,4.0,,4.0,
2022-1124-1159,1124,1159,2022,1,14,W01,X14,1,14,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Colgate,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,matt-langel-1,Matt Langel,2.0,2.0,0.0,0.0,0.0,0.0,176,164,164,23,11,23,11,176,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,52.7124773960217,40.1242236024845,69.2759295499022,9.34504792332268,48.1629392971246,33.6661911554922,67.0886075949367,8.67992766726944,42.1245421245421,35.8934971838198,62.0309050772627,53.6352800953516,0.0913979992755037,0.0958564382645526,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.6928,67.2862,111.011,108.279,99.2826,104.06,31.545956,-97.119359,42.8188,-75.535,8.0,,8.0,,4.0,,4.0,
2022-1124-1240,1124,1240,2022,1,15,W01,X15,1,15,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,Jacksonville St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,ray-harper-1,Ray Harper,1.0,3.0,0.0,0.0,0.0,0.0,119,75,139,21,10,21,10,208,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,51.8232044198895,38.2222222222222,68.3070866141732,9.18690601900739,47.4128827877508,32.5129533678756,77.4104683195592,8.28729281767956,42.7215189873418,44.9098312972659,53.9202200825309,53.1428571428571,0.0900501064520901,0.0972541149682573,68.5501,67.2399,111.13,117.874,92.7023,91.5576,66.1608,65.1485,106.638,105.325,99.7107,103.076,31.545956,-97.119359,33.822128,-85.766644,8.0,,8.0,,4.0,,4.0,
2022-1124-1411,1124,1411,2022,1,16,W01,X16a,1,16,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,TX Southern,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,johnny-jones-2,Johnny Jones,1.0,4.0,0.0,0.0,0.0,0.0,75,51,285,18,12,18,12,370,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,49.2050209205021,31.6270566727605,67.1353251318102,13.3570792520036,45.2359750667854,29.5527156549521,65.5574043261231,6.44351464435146,31.4006888633754,35.7918810748999,42.7069645203679,47.1861471861472,0.0800047907060303,0.115456015330259,68.5501,67.2399,111.13,117.874,92.7023,91.5576,69.3057,67.6989,99.3171,98.075,94.3069,99.4041,31.545956,-97.119359,29.722468,-95.361961,8.0,,8.0,,4.0,,4.0,
2022-1124-1394,1124,1394,2022,1,16,W01,X16b,1,16,W,X,R6CH,new_orleans,29.9667,-90.05,Baylor,TAM C. Christi,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,68.5501,67.2399,111.13,117.874,92.7023,91.5576,71.7318,68.9576,102.501,96.9772,98.6743,103.264,31.545956,-97.119359,27.718601,-97.331933,8.0,,8.0,,4.0,,4.0,
2022-1124-1112,1124,1112,2022,1,1,W01,Y01,1,1,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Arizona,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,68.5501,67.2399,111.13,117.874,92.7023,91.5576,72.9192,72.2028,115.613,119.617,92.5195,92.4295,31.545956,-97.119359,32.232071,-110.950769,8.0,,8.0,,4.0,2.0,4.0,2.0
2022-1124-1437,1124,1437,2022,1,2,W01,Y02,1,2,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Villanova,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,jay-wright-1,Jay Wright,15.0,17.0,7.0,7.0,3.0,3.0,516,196,281,26,7,26,7,638,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,50.3489531405783,35.906432748538,82.3321554770318,7.17703349282297,48.2296650717703,31.0038119440915,74.5098039215686,10.8673978065803,46.0172228202368,42.9585152838428,49.0147783251232,50.0,0.0968756429474179,0.0728918672662611,68.5501,67.2399,111.13,117.874,92.7023,91.5576,64.1915,62.5758,112.845,117.921,97.6798,93.8099,31.545956,-97.119359,40.039388,-75.345457,8.0,4.0,8.0,4.0,4.0,5.0,4.0,6.0
2022-1124-1397,1124,1397,2022,1,3,W01,Y03,1,3,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Tennessee,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,rick-barnes-1,Rick Barnes,3.0,25.0,1.0,7.0,0.0,1.0,148,80,394,25,7,25,7,752,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,48.2189400521286,35.6041131105398,71.3787085514834,13.2768361581921,46.045197740113,31.4574314574315,70.3435804701627,7.99304952215465,40.33177812338,39.4871794871795,61.6586538461538,51.6265912305516,0.134178326598152,0.0959059851188131,68.5501,67.2399,111.13,117.874,92.7023,91.5576,68.8708,67.3518,106.065,111.439,90.795,86.6545,31.545956,-97.119359,35.955093,-83.929696,8.0,17.0,8.0,18.0,4.0,8.0,4.0,5.0
2022-1124-1228,1124,1228,2022,1,4,W01,Y04,1,4,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Illinois,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,brad-underwood-1,Brad Underwood,1.0,5.0,0.0,0.0,0.0,0.0,93,65,92,22,9,22,9,202,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,51.6714422158548,36.7137355584082,70.7612456747405,7.1264367816092,45.4406130268199,32.2992700729927,72.1062618595825,8.59598853868195,42.6615553121577,29.5736643281166,57.6783555018138,41.6883116883117,0.0750843232145476,0.0947939580583663,68.5501,67.2399,111.13,117.874,92.7023,91.5576,68.1937,67.1058,110.345,113.663,98.2696,94.0793,31.545956,-97.119359,39.730827,-90.246256,8.0,10.0,8.0,11.0,4.0,16.0,4.0,19.0
2022-1124-1222,1124,1222,2022,1,5,W01,Y05,1,5,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Houston,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,kelvin-sampson-1,Kelvin Sampson,3.0,17.0,2.0,5.0,1.0,2.0,195,69,296,28,5,28,5,620,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,55.2522746071133,34.1085271317829,66.8430335097002,17.7189409368635,43.1771894093686,29.287598944591,70.8469055374593,6.28618693134822,39.0317700453858,43.5632183908046,58.9055793991416,54.953560371517,0.123570500975406,0.0906183673819644,68.5501,67.2399,111.13,117.874,92.7023,91.5576,65.5297,64.0049,114.651,117.238,89.1213,91.368,31.545956,-97.119359,29.719988,-95.344851,8.0,14.0,8.0,15.0,4.0,15.0,4.0,15.0
2022-1124-1161,1124,1161,2022,1,6,W01,Y06,1,6,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Colorado St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,niko-medved-1,Niko Medved,0.0,0.0,0.0,0.0,0.0,0.0,77,45,133,25,5,25,5,156,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,56.2564632885212,35.702746365105,77.3858921161826,9.94475138121547,50.4972375690608,32.6869806094183,70.935960591133,8.58324715615305,39.0290037831021,44.3761524277812,53.4640522875817,50.3607503607504,0.0931127756970454,0.08270911360799,68.5501,67.2399,111.13,117.874,92.7023,91.5576,65.7368,65.1115,110.141,114.15,99.3144,98.3004,31.545956,-97.119359,40.574759,-105.08083,8.0,,8.0,,4.0,,4.0,24.0
2022-1124-1326,1124,1326,2022,1,7,W01,Y07,1,7,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Ohio St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,chris-holtmann-1,Chris Holtmann,3.0,6.0,0.0,1.0,0.0,0.0,106,55,140,19,11,19,11,220,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,53.9939332659252,37.3271889400922,75.9562841530055,12.6984126984127,46.2081128747795,33.9805825242718,73.4375,7.78564206268959,39.6951219512195,35.2739726027397,49.2921492921493,47.4114441416894,0.0672570623075999,0.0920359799998736,68.5501,67.2399,111.13,117.874,92.7023,91.5576,65.3779,65.0037,112.068,116.603,103.964,100.788,31.545956,-97.119359,39.998389,-83.009001,8.0,17.0,8.0,17.0,4.0,,4.0,
2022-1124-1371,1124,1371,2022,1,8,W01,Y08,1,8,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Seton Hall,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,kevin-willard-1,Kevin Willard,4.0,4.0,0.0,0.0,0.0,0.0,225,160,209,21,10,21,10,270,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,46.2328767123288,33.3333333333333,75.6272401433692,14.0772532188841,44.8068669527897,30.9719934102142,77.2819472616633,11.0445205479452,35.5763927192499,34.255079006772,39.8675496688742,48.169014084507,0.103017369066979,0.0928607270462913,68.5501,67.2399,111.13,117.874,92.7023,91.5576,68.6462,67.2894,103.686,108.47,96.4278,93.5119,31.545956,-97.119359,40.742859,-74.248753,8.0,,8.0,,4.0,,4.0,
2022-1124-1395,1124,1395,2022,1,9,W01,Y09,1,9,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,TCU,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,jamie-dixon-1,Jamie Dixon,1.0,12.0,0.0,3.0,0.0,0.0,116,83,206,20,12,20,12,444,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,50.48,30.3754266211604,66.8411867364747,11.354079058032,47.9394449116905,31.5286624203822,71.1934156378601,8.56,31.917211328976,34.5624656026417,53.89369592089,54.1666666666667,0.0932276598581873,0.104359320736777,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.1278,65.8802,101.075,108.228,96.6274,93.3083,31.545956,-97.119359,32.709568,-97.361537,8.0,,8.0,,4.0,,4.0,
2022-1124-1260,1124,1260,2022,1,10,W01,Y10,1,10,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Loyola-Chicago,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,drew-valentine-1,Drew Valentine,0.0,0.0,0.0,0.0,0.0,0.0,25,7,7,25,7,25,7,25,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,55.7651991614256,37.9834254143646,71.8283582089552,7.32177263969171,46.9171483622351,31.4553990610329,73.3193277310924,11.2159329140461,43.1466030989273,38.1037567084079,56.7534076827757,41.8604651162791,0.100176639969028,0.0866261765915745,68.5501,67.2399,111.13,117.874,92.7023,91.5576,65.6169,64.6202,109.986,110.887,92.9722,93.1934,31.545956,-97.119359,41.999161,-87.657399,8.0,,8.0,,4.0,,4.0,
2022-1124-1276,1124,1276,2022,1,11,W01,Y11,1,11,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Michigan,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,juwan-howard-1,Juwan Howard,1.0,1.0,1.0,1.0,0.0,0.0,59,31,31,17,14,17,14,59,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,52.9654036243822,33.9655172413793,74.5664739884393,8.05369127516779,50.755033557047,33.0065359477124,72.9166666666667,8.40197693574959,32.329988851728,33.9246119733925,52.3809523809524,41.635687732342,0.0707199216346814,0.0778874812598181,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.5085,66.3145,108.005,114.142,103.654,98.5016,31.545956,-97.119359,42.276138,-83.743132,8.0,6.0,8.0,6.0,4.0,,4.0,
2022-1124-1412,1124,1412,2022,1,12,W01,Y12,1,12,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,UAB,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,andy-kennedy-1,Andy Kennedy,0.0,2.0,0.0,0.0,0.0,0.0,49,14,183,27,7,27,7,315,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,50.5961251862891,38.4024577572965,73.9352640545145,11.4583333333333,47.4826388888889,32.40058910162,71.0571923743501,8.79284649776453,32.6643251379829,37.0835608956854,44.5640473627557,46.0234680573664,0.127756117976167,0.0779752857992467,68.5501,67.2399,111.13,117.874,92.7023,91.5576,70.1548,68.8184,111.84,112.486,95.4026,98.4501,31.545956,-97.119359,33.50223,-86.80917,8.0,,8.0,,4.0,,4.0,
2022-1124-1151,1124,1151,2022,1,13,W01,Y13,1,13,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Chattanooga,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,lamont-paris-1,Lamont Paris,0.0,0.0,0.0,0.0,0.0,0.0,87,71,71,27,7,27,7,87,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,53.8666666666667,34.0659340659341,76.6,6.50329877474081,52.1206409048068,30.5555555555556,69.6098562628337,9.95555555555556,39.2876416621695,40.4267265581134,46.6042154566745,44.6313065976714,0.107012009257012,0.0871248216959746,68.5501,67.2399,111.13,117.874,92.7023,91.5576,65.5215,64.6678,111.059,110.022,99.6475,98.7539,31.545956,-97.119359,35.048247,-85.299812,8.0,,8.0,,4.0,,4.0,
2022-1124-1255,1124,1255,2022,1,14,W01,Y14,1,14,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Longwood,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,griff-aldrich-1,Griff Aldrich,0.0,0.0,0.0,0.0,0.0,0.0,68,59,59,26,6,26,6,68,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,47.7656405163853,38.5521885521886,72.5524475524475,6.09195402298851,53.6781609195402,31.044776119403,74.0291262135922,11.9165839126117,37.1018113678951,43.5064935064935,54.5070422535211,50.2222222222222,0.110689437065149,0.083280624077588,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.1683,66.0763,108.965,106.085,98.0629,103.615,31.545956,-97.119359,37.301073,-78.395789,8.0,,8.0,,4.0,,4.0,
2022-1124-1174,1124,1174,2022,1,15,W01,Y15,1,15,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Delaware,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,martin-ingelsby-1,Martin Ingelsby,0.0,0.0,0.0,0.0,0.0,0.0,95,86,86,22,12,22,12,95,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,54.1814946619217,35.014409221902,74.2448330683625,9.9273607748184,47.5383373688458,34.9415204678363,75.6660746003552,8.00711743772242,38.1738173817382,35.5694227769111,48.2394366197183,44.9275362318841,0.095001331794371,0.095445263251354,68.5501,67.2399,111.13,117.874,92.7023,91.5576,67.7472,66.6658,107.166,106.839,102.824,104.544,31.545956,-97.119359,39.679783,-75.753579,8.0,,8.0,,4.0,,4.0,
2022-1124-1460,1124,1460,2022,1,16,W01,Y16a,1,16,W,Y,R6CH,new_orleans,29.9667,-90.05,Baylor,Wright St,scott-drew-1,Scott Drew,9.0,9.0,5.0,5.0,1.0,1.0,398,221,232,26,6,26,6,418,scott-nagy-1,Scott Nagy,1.0,4.0,0.0,0.0,0.0,0.0,130,62,225,21,13,21,13,320,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,53.206106870229,33.015873015873,76.6169154228856,7.398753894081,51.6355140186916,33.7837837837838,71.259842519685,6.79389312977099,32.4742268041237,34.1538461538462,50.7182320441989,41.1036036036036,0.0832106159227893,0.107297899479386,68.5501,67.2399,111.13,117.874,92.7023,91.5576,69.1928,68.4626,108.996,106.361,103.348,107.216,31.545956,-97.119359,39.780634,-84.064881,8.0,,8.0,,4.0,,4.0,
